id,lux,duty,ref,time_ms
0,0.03,0.0000,0.00,14305414
0,0.03,0.0000,0.00,14315403
0,0.03,0.0000,0.00,14325401
0,0.03,0.0000,0.00,14335414
0,0.03,0.0000,0.00,14345417
0,0.03,0.0000,0.00,14355431
0,0.03,0.0000,0.00,14365415
0,0.03,0.0000,0.00,14375412
0,0.03,0.0000,0.00,14385402
0,0.03,0.0000,0.00,14395416
0,0.03,0.0000,0.00,14405408
0,0.03,0.0000,0.00,14415431
0,0.03,0.0000,0.00,14425413
0,0.03,0.0000,0.00,14435422
0,0.03,0.0000,0.00,14445408
0,0.03,0.0000,0.00,14455393
0,0.03,0.0000,0.00,14465420
0,0.03,0.0000,0.00,14475401
0,0.03,0.0000,0.00,14485409
0,0.03,0.0000,0.00,14495399
0,0.03,0.0000,0.00,14505414
0,0.03,0.0000,0.00,14515418
0,0.03,0.0000,0.00,14525419
0,0.03,0.0000,0.00,14535414
0,0.03,0.0000,0.00,14545424
0,0.03,0.0000,0.00,14555413
0,0.03,0.0000,0.00,14565422
0,0.03,0.0000,0.00,14575420
0,0.03,0.0000,0.00,14585414
0,0.03,0.0000,0.00,14595404
0,0.03,0.0000,0.00,14605418
0,0.03,0.0000,0.00,14615408
0,0.03,0.0000,0.00,14625405
0,0.03,0.0000,0.00,14635417
0,0.03,0.0000,0.00,14645417
0,0.03,0.0000,0.00,14655423
0,0.03,0.0000,0.00,14665418
0,0.03,0.0000,0.00,14675420
0,0.03,0.0000,0.00,14685400
0,0.03,0.0000,0.00,14695420
0,0.03,0.0000,0.00,14705418
0,0.03,0.0000,0.00,14715418
0,0.03,0.0000,0.00,14725419
0,0.03,0.0000,0.00,14735426
0,0.03,0.0000,0.00,14745417
0,0.03,0.0000,0.00,14755421
0,0.02,0.0000,0.00,14765406
0,0.03,0.0000,0.00,14775402
0,0.02,0.0000,0.00,14785406
0,0.03,0.0000,0.00,14795421
0,0.03,0.0000,0.00,14805401
0,0.03,0.0000,0.00,14815417
0,0.03,0.0000,0.00,14825432
0,0.03,0.0000,0.00,14835426
0,0.03,0.0000,0.00,14845407
0,0.03,0.0000,0.00,14855426
0,0.03,0.0000,0.00,14865436
0,0.03,0.0000,0.00,14875431
0,0.03,0.0000,0.00,14885421
0,0.03,0.0000,0.00,14895407
0,0.03,0.0000,0.00,14905399
0,0.03,0.0000,0.00,14915397
0,0.03,0.0000,0.00,14925406
0,0.03,0.0000,0.00,14935395
0,0.03,0.0000,0.00,14945410
0,0.03,0.0000,0.00,14955391
0,0.03,0.0000,0.00,14965394
0,0.03,0.0000,0.00,14975397
0,0.03,0.0000,0.00,14985396
0,0.02,0.0000,0.00,14995409
0,0.02,0.0000,0.00,15005409
0,0.02,0.0000,0.00,15015385
0,0.02,0.0000,0.00,15025400
0,0.02,0.0000,0.00,15035385
0,0.02,0.0000,0.00,15045406
0,0.02,0.0000,0.00,15055420
0,0.02,0.0000,0.00,15065388
0,0.02,0.0000,0.00,15075397
0,0.02,0.0000,0.00,15085389
0,0.02,0.0000,0.00,15095394
0,0.02,0.0000,0.00,15105398
0,0.02,0.0000,0.00,15115392
0,0.03,0.0000,0.00,15125404
0,0.03,0.0000,0.00,15135409
0,0.03,0.0000,0.00,15145395
0,0.03,0.0000,0.00,15155397
0,0.03,0.0000,0.00,15165403
0,0.03,0.0000,0.00,15175400
0,0.03,0.0000,0.00,15185400
0,0.03,0.0000,0.00,15195396
0,0.03,0.0000,0.00,15205398
0,0.03,0.0000,0.00,15215401
0,0.03,0.0000,0.00,15225399
0,0.03,0.0000,0.00,15235400
0,0.03,0.0000,0.00,15245384
0,0.03,0.0000,0.00,15255407
0,0.03,0.0000,0.00,15265384
0,0.03,0.0000,0.00,15275407
0,0.03,0.0000,0.00,15285389
0,0.03,0.0000,0.00,15295410
0,0.02,0.0000,0.00,15305416
0,0.03,0.0000,0.00,15315406
0,0.03,0.0000,0.00,15325409
0,0.03,0.0000,0.00,15335414
0,0.03,0.0000,0.00,15345412
0,0.03,0.0000,0.00,15355391
0,0.03,0.0000,0.00,15365398
0,0.03,0.0000,0.00,15375392
0,0.03,0.0000,0.00,15385399
0,0.03,0.0000,0.00,15395388
0,0.03,0.0000,0.00,15405393
0,0.03,0.0000,0.00,15415405
0,0.03,0.0000,0.00,15425403
0,0.03,0.0000,0.00,15435393
0,0.03,0.0000,0.00,15445408
0,0.03,0.0000,0.00,15455403
0,0.03,0.0000,0.00,15465396
0,0.03,0.0000,0.00,15475396
0,0.03,0.0000,0.00,15485383
0,0.03,0.0000,0.00,15495413
0,0.03,0.0000,0.00,15505399
0,0.02,0.0000,0.00,15515397
0,0.03,0.0000,0.00,15525409
0,0.03,0.0000,0.00,15535400
0,0.03,0.0000,0.00,15545398
0,0.03,0.0000,0.00,15555397
0,0.03,0.0000,0.00,15565402
0,0.03,0.0000,0.00,15575396
0,0.03,0.0000,0.00,15585394
0,0.03,0.0000,0.00,15595396
0,0.03,0.0000,0.00,15605409
0,0.02,0.0000,0.00,15615395
0,0.02,0.0000,0.00,15625403
0,0.02,0.0000,0.00,15635398
0,0.02,0.0000,0.00,15645409
0,0.02,0.0000,0.00,15655393
0,0.02,0.0000,0.00,15665396
0,0.02,0.0000,0.00,15675401
0,0.02,0.0000,0.00,15685393
0,0.02,0.0000,0.00,15695397
0,0.02,0.0000,0.00,15705398
0,0.02,0.0000,0.00,15715400
0,0.02,0.0000,0.00,15725401
0,0.02,0.0000,0.00,15735396
0,0.02,0.0000,0.00,15745396
0,0.02,0.0000,0.00,15755398
0,0.02,0.0000,0.00,15765400
0,0.02,0.0000,0.00,15775402
0,0.02,0.0000,0.00,15785400
0,0.03,0.0000,0.00,15795398
0,0.02,0.0000,0.00,15805394
0,0.03,0.0000,0.00,15815398
0,0.02,0.0000,0.00,15825407
0,0.02,0.0000,0.00,15835400
0,0.02,0.0000,0.00,15845397
0,0.02,0.0000,0.00,15855395
0,0.02,0.0000,0.00,15865390
0,0.02,0.0000,0.00,15875383
0,0.02,0.0000,0.00,15885395
0,0.02,0.0000,0.00,15895396
0,0.02,0.0000,0.00,15905402
0,0.02,0.0000,0.00,15915396
0,0.02,0.0000,0.00,15925401
0,0.02,0.0000,0.00,15935402
0,0.02,0.0000,0.00,15945398
0,0.02,0.0000,0.00,15955398
0,0.02,0.0000,0.00,15965397
0,0.03,0.0000,0.00,15975400
0,0.03,0.0000,0.00,15985401
0,0.03,0.0000,0.00,15995393
0,0.03,0.0000,0.00,16005392
0,0.03,0.0000,0.00,16015394
0,0.02,0.0000,0.00,16025392
0,0.02,0.0000,0.00,16035396
0,0.02,0.0000,0.00,16045402
0,0.02,0.0000,0.00,16055389
0,0.02,0.0000,0.00,16065393
0,0.02,0.0000,0.00,16075386
0,0.02,0.0000,0.00,16085400
0,0.02,0.0000,0.00,16095399
0,0.02,0.0000,0.00,16105390
0,0.02,0.0000,0.00,16115409
0,0.02,0.0000,0.00,16125405
0,0.02,0.0000,0.00,16135399
0,0.02,0.0000,0.00,16145395
0,0.02,0.0000,0.00,16155395
0,0.02,0.0000,0.00,16165395
0,0.02,0.0000,0.00,16175398
0,0.02,0.0000,0.00,16185400
0,0.02,0.0000,0.00,16195404
0,0.02,0.0000,0.00,16205400
0,0.02,0.0000,0.00,16215404
0,0.02,0.0000,0.00,16225401
0,0.02,0.0000,0.00,16235414
0,0.02,0.0000,0.00,16245394
0,0.02,0.0000,0.00,16255413
0,0.02,0.0000,0.00,16265390
0,0.02,0.0000,0.00,16275408
0,0.02,0.0000,0.00,16285402
0,0.02,0.0000,0.00,16295402
0,0.02,0.0000,0.00,16305400
0,0.02,0.0000,0.00,16315410
0,0.02,0.0000,0.00,16325398
0,0.02,0.0000,0.00,16335403
0,0.03,0.0000,0.00,16345417
0,0.03,0.0000,0.00,16355416
0,0.03,0.0000,0.00,16365394
0,0.03,0.0000,0.00,16375403
0,0.03,0.9382,30.00,16385481
0,0.03,0.9682,30.00,16395422
0,2.39,0.9272,30.00,16405412
0,2.39,0.9548,30.00,16415414
0,7.81,0.8198,30.00,16425412
0,7.81,0.8419,30.00,16435414
0,13.67,0.6884,30.00,16445417
0,13.67,0.7047,30.00,16455414
0,13.67,0.7211,30.00,16465410
0,13.67,0.7374,30.00,16475421
0,13.67,0.7537,30.00,16485423
0,23.33,0.4804,30.00,16495411
0,23.33,0.4870,30.00,16505416
0,23.33,0.4937,30.00,16515426
0,23.33,0.5004,30.00,16525414
0,23.33,0.5070,30.00,16535427
0,23.33,0.5137,30.00,16545422
0,23.68,0.5098,30.00,16555414
0,23.76,0.5137,30.00,16565428
0,23.76,0.5199,30.00,16575408
0,23.76,0.5261,30.00,16585422
0,23.82,0.5307,30.00,16595414
0,23.87,0.5353,30.00,16605408
0,23.87,0.5414,30.00,16615411
0,23.87,0.5475,30.00,16625415
0,23.90,0.5528,30.00,16635416
0,24.01,0.5556,30.00,16645414
0,24.07,0.5599,30.00,16655414
0,24.26,0.5600,30.00,16665411
0,24.40,0.5615,30.00,16675418
0,24.43,0.5663,30.00,16685414
0,24.66,0.5651,30.00,16695411
0,24.91,0.5627,30.00,16705442
0,25.08,0.5626,30.00,16715423
0,25.26,0.5623,30.00,16725416
0,25.35,0.5644,30.00,16735413
0,25.49,0.5647,30.00,16745412
0,25.73,0.5621,30.00,16755413
0,25.73,0.5664,30.00,16765414
0,25.88,0.5662,30.00,16775422
0,25.97,0.5677,30.00,16785410
0,26.03,0.5699,30.00,16795422
0,26.12,0.5712,30.00,16805418
0,26.12,0.5751,30.00,16815425
0,26.15,0.5780,30.00,16825416
0,26.18,0.5810,30.00,16835411
0,26.27,0.5821,30.00,16845419
0,26.27,0.5858,30.00,16855420
0,26.45,0.5841,30.00,16865415
0,26.45,0.5877,30.00,16875439
0,26.63,0.5857,30.00,16885394
0,26.72,0.5863,30.00,16895428
0,26.72,0.5896,30.00,16905394
0,26.79,0.5910,30.00,16915397
0,26.85,0.5924,30.00,16925401
0,26.97,0.5918,30.00,16935402
0,27.13,0.5902,30.00,16945397
0,27.16,0.5921,30.00,16955408
0,27.16,0.5950,30.00,16965402
0,27.38,0.5912,30.00,16975400
0,27.41,0.5929,30.00,16985400
0,27.41,0.5955,30.00,16995407
0,27.47,0.5962,30.00,17005414
0,27.47,0.5987,30.00,17015407
0,27.63,0.5965,30.00,17025412
0,27.66,0.5979,30.00,17035409
0,27.66,0.6002,30.00,17045399
0,27.76,0.5997,30.00,17055400
0,27.76,0.6019,30.00,17065404
0,27.79,0.6032,30.00,17075386
0,27.82,0.6045,30.00,17085403
0,27.85,0.6057,30.00,17095405
0,27.89,0.6069,30.00,17105403
0,27.98,0.6061,30.00,17115405
0,28.01,0.6072,30.00,17125403
0,28.01,0.6091,30.00,17135406
0,28.11,0.6082,30.00,17145408
0,28.18,0.6082,30.00,17155407
0,28.18,0.6100,30.00,17165403
0,28.21,0.6108,30.00,17175388
0,28.27,0.6107,30.00,17185407
0,28.27,0.6124,30.00,17195388
0,28.34,0.6122,30.00,17205411
0,28.37,0.6129,30.00,17215399
0,28.40,0.6135,30.00,17225390
0,28.44,0.6141,30.00,17235401
0,28.44,0.6157,30.00,17245407
0,28.47,0.6163,30.00,17255389
0,28.47,0.6178,30.00,17265410
0,28.54,0.6174,30.00,17275407
0,28.63,0.6159,30.00,17285408
0,28.63,0.6172,30.00,17295399
0,28.67,0.6176,30.00,17305407
0,28.70,0.6180,30.00,17315398
0,28.70,0.6193,30.00,17325400
0,28.73,0.6196,30.00,17335399
0,28.77,0.6198,30.00,17345409
0,28.80,0.6201,30.00,17355398
0,28.80,0.6213,30.00,17365411
0,28.83,0.6215,30.00,17375400
0,28.83,0.6227,30.00,17385404
0,28.83,0.6238,30.00,17395398
0,28.90,0.6230,30.00,17405401
0,28.93,0.6231,30.00,17415415
0,28.97,0.6232,30.00,17425407
0,28.97,0.6242,30.00,17435411
0,29.00,0.6242,30.00,17445399
0,29.03,0.6242,30.00,17455404
0,29.03,0.6252,30.00,17465396
0,29.07,0.6252,30.00,17475401
0,29.07,0.6261,30.00,17485407
0,29.10,0.6260,30.00,17495393
0,29.17,0.6249,30.00,17505399
0,29.17,0.6258,30.00,17515417
0,29.20,0.6256,30.00,17525401
0,29.20,0.6264,30.00,17535401
0,29.20,0.6272,30.00,17545388
0,29.20,0.6280,30.00,17555398
0,29.23,0.6278,30.00,17565408
0,29.27,0.6275,30.00,17575406
0,29.27,0.6283,30.00,17585408
0,29.27,0.6290,30.00,17595407
0,29.30,0.6287,30.00,17605400
0,29.30,0.6294,30.00,17615414
0,29.30,0.6301,30.00,17625404
0,29.30,0.6308,30.00,17635412
0,29.33,0.6305,30.00,17645404
0,29.37,0.6302,30.00,17655396
0,29.37,0.6308,30.00,17665386
0,29.37,0.6314,30.00,17675402
0,29.44,0.6300,30.00,17685401
0,29.44,0.6306,30.00,17695405
0,29.47,0.6301,30.00,17705398
0,29.47,0.6307,30.00,17715400
0,29.47,0.6312,30.00,17725403
0,29.47,0.6317,30.00,17735402
0,29.47,0.6322,30.00,17745409
0,29.50,0.6318,30.00,17755397
0,29.54,0.6312,30.00,17765402
0,29.57,0.6307,30.00,17775404
0,29.57,0.6311,30.00,17785399
0,29.57,0.6315,30.00,17795391
0,29.57,0.6320,30.00,17805398
0,29.57,0.6324,30.00,17815406
0,29.57,0.6328,30.00,17825404
0,29.57,0.6332,30.00,17835389
0,29.57,0.6337,30.00,17845403
0,29.57,0.6341,30.00,17855399
0,29.57,0.6345,30.00,17865411
0,29.57,0.6350,30.00,17875386
0,29.57,0.6354,30.00,17885401
0,29.57,0.6358,30.00,17895403
0,29.57,0.6362,30.00,17905402
0,29.57,0.6367,30.00,17915404
0,29.61,0.6361,30.00,17925403
0,29.61,0.6365,30.00,17935403
0,29.64,0.6358,30.00,17945402
0,29.64,0.6362,30.00,17955398
0,29.67,0.6355,30.00,17965400
0,29.67,0.6359,30.00,17975401
0,29.67,0.6362,30.00,17985400
0,29.74,0.6345,30.00,17995404
0,29.74,0.6347,30.00,18005412
0,29.74,0.6350,30.00,18015402
0,29.74,0.6352,30.00,18025407
0,29.74,0.6355,30.00,18035390
0,29.78,0.6347,30.00,18045401
0,29.78,0.6349,30.00,18055402
0,29.78,0.6352,30.00,18065403
0,29.78,0.6354,30.00,18075401
0,29.78,0.6356,30.00,18085391
0,29.78,0.6358,30.00,18095398
0,29.78,0.6361,30.00,18105405
0,29.78,0.6363,30.00,18115405
0,29.78,0.6365,30.00,18125393
0,29.78,0.6367,30.00,18135416
0,29.78,0.6370,30.00,18145414
0,29.78,0.6372,30.00,18155410
0,29.81,0.6364,30.00,18165402
0,29.81,0.6366,30.00,18175405
0,29.81,0.6367,30.00,18185403
0,29.81,0.6369,30.00,18195405
0,29.81,0.6371,30.00,18205402
0,29.81,0.6373,30.00,18215408
0,29.81,0.6375,30.00,18225400
0,29.81,0.6377,30.00,18235405
0,29.81,0.6379,30.00,18245405
0,29.88,0.6360,30.00,18255406
0,29.81,0.6382,30.00,18265403
0,29.81,0.6384,30.00,18275419
0,29.81,0.6386,30.00,18285404
0,29.81,0.6388,30.00,18295402
0,29.85,0.6379,30.00,18305414
0,29.85,0.6381,30.00,18315410
0,29.85,0.6382,30.00,18325407
0,29.85,0.6384,30.00,18335405
0,29.85,0.6385,30.00,18345411
0,29.85,0.6387,30.00,18355409
0,29.85,0.6388,30.00,18365402
0,29.85,0.6390,30.00,18375410
0,29.85,0.6391,30.00,18385411
0,29.85,0.6393,30.00,18395408
0,29.88,0.6384,30.00,18405405
0,29.88,0.6385,30.00,18415415
0,29.88,0.6387,30.00,18425416
0,29.88,0.6388,30.00,18435412
0,29.88,0.6389,30.00,18445410
0,29.88,0.6390,30.00,18455401
0,29.88,0.6391,30.00,18465410
0,29.88,0.6393,30.00,18475418
0,29.88,0.6394,30.00,18485400
0,29.88,0.6395,30.00,18495420
0,29.88,0.6396,30.00,18505410
0,29.95,0.6377,30.00,18515411
0,29.95,0.6377,30.00,18525412
0,29.95,0.6378,30.00,18535410
0,29.95,0.6378,30.00,18545409
0,29.95,0.6379,30.00,18555422
0,29.95,0.6379,30.00,18565414
0,29.91,0.6390,30.00,18575401
0,29.98,0.6370,30.00,18585420
0,29.91,0.6391,30.00,18595431
0,29.88,0.6402,30.00,18605409
0,29.85,0.6414,30.00,18615416
0,29.85,0.6415,30.00,18625421
0,29.85,0.6417,30.00,18635412
0,29.85,0.6419,30.00,18645413
0,29.85,0.6420,30.00,18655420
0,29.85,0.6422,30.00,18665412
0,29.85,0.6423,30.00,18675409
0,29.91,0.6404,30.00,18685405
0,29.91,0.6405,30.00,18695402
0,29.95,0.6395,30.00,18705414
0,29.95,0.6396,30.00,18715408
0,29.98,0.6386,30.00,18725415
0,29.98,0.6386,30.00,18735416
0,29.98,0.6386,30.00,18745414
0,29.98,0.6387,30.00,18755416
0,29.98,0.6387,30.00,18765416
0,29.98,0.6387,30.00,18775416
0,29.95,0.6397,30.00,18785410
0,29.91,0.6408,30.00,18795415
0,29.88,0.6420,30.00,18805412
0,29.88,0.6421,30.00,18815408
0,29.88,0.6422,30.00,18825416
0,29.88,0.6423,30.00,18835413
0,29.88,0.6424,30.00,18845419
0,29.88,0.6426,30.00,18855417
0,29.91,0.6416,30.00,18865417
0,29.91,0.6417,30.00,18875421
0,29.91,0.6418,30.00,18885417
0,29.91,0.6419,30.00,18895417
0,30.02,0.6389,30.00,18905416
0,30.02,0.6389,30.00,18915415
0,30.05,0.6378,30.00,18925391
0,30.02,0.6388,30.00,18935415
0,30.02,0.6388,30.00,18945404
0,29.98,0.6398,30.00,18955391
0,29.98,0.6398,30.00,18965391
0,29.98,0.6398,30.00,18975402
0,29.98,0.6398,30.00,18985392
0,29.98,0.6399,30.00,18995397
0,29.98,0.6399,30.00,19005390
0,29.98,0.6399,30.00,19015405
0,29.98,0.6399,30.00,19025389
0,29.98,0.6399,30.00,19035399
0,29.98,0.6399,30.00,19045410
0,29.98,0.6400,30.00,19055405
0,29.98,0.6400,30.00,19065408
0,29.98,0.6400,30.00,19075397
0,29.98,0.6400,30.00,19085388
0,29.98,0.6400,30.00,19095401
0,29.98,0.6400,30.00,19105384
0,29.98,0.6401,30.00,19115393
0,30.02,0.6390,30.00,19125398
0,30.02,0.6390,30.00,19135402
0,30.02,0.6390,30.00,19145390
0,29.98,0.6400,30.00,19155413
0,30.02,0.6390,30.00,19165406
0,30.02,0.6390,30.00,19175387
0,29.98,0.6400,30.00,19185399
0,29.98,0.6400,30.00,19195397
0,29.95,0.6411,30.00,19205405
0,29.91,0.6422,30.00,19215395
0,29.91,0.6422,30.00,19225401
0,29.91,0.6423,30.00,19235392
0,29.95,0.6414,30.00,19245403
0,29.95,0.6414,30.00,19255407
0,29.95,0.6415,30.00,19265392
0,29.95,0.6415,30.00,19275401
0,29.95,0.6416,30.00,19285393
0,29.98,0.6406,30.00,19295402
0,29.98,0.6406,30.00,19305407
0,30.02,0.6396,30.00,19315407
0,30.02,0.6396,30.00,19325393
0,30.02,0.6396,30.00,19335400
0,30.02,0.6395,30.00,19345394
0,30.05,0.6385,30.00,19355401
0,30.02,0.6395,30.00,19365406
0,30.02,0.6394,30.00,19375400
0,30.02,0.6394,30.00,19385404
0,30.02,0.6394,30.00,19395405
0,29.98,0.6404,30.00,19405396
0,29.98,0.6404,30.00,19415403
0,29.98,0.6405,30.00,19425390
0,29.98,0.6405,30.00,19435399
0,29.98,0.6405,30.00,19445408
0,29.98,0.6405,30.00,19455392
0,29.98,0.6405,30.00,19465399
0,29.98,0.6405,30.00,19475393
0,29.98,0.6406,30.00,19485408
0,29.98,0.6406,30.00,19495399
0,29.98,0.6406,30.00,19505408
0,29.98,0.6406,30.00,19515395
0,29.98,0.6406,30.00,19525406
0,29.98,0.6406,30.00,19535386
0,29.98,0.6407,30.00,19545391
0,29.98,0.6407,30.00,19555399
0,30.02,0.6397,30.00,19565393
0,29.98,0.6407,30.00,19575395
0,29.98,0.6407,30.00,19585397
0,29.91,0.6428,30.00,19595387
0,29.98,0.6408,30.00,19605391
0,29.91,0.6429,30.00,19615389
0,29.91,0.6430,30.00,19625402
0,29.98,0.6410,30.00,19635395
0,29.98,0.6410,30.00,19645396
0,30.05,0.6389,30.00,19655404
0,29.98,0.6410,30.00,19665391
0,29.98,0.6410,30.00,19675398
0,29.98,0.6410,30.00,19685393
0,30.05,0.6389,30.00,19695390
0,30.05,0.6389,30.00,19705394
0,29.98,0.6409,30.00,19715400
0,30.02,0.6399,30.00,19725398
0,30.02,0.6399,30.00,19735397
0,29.98,0.6409,30.00,19745390
0,29.98,0.6409,30.00,19755400
0,29.98,0.6409,30.00,19765392
0,29.98,0.6409,30.00,19775394
0,29.98,0.6410,30.00,19785391
0,29.98,0.6410,30.00,19795403
0,29.98,0.6410,30.00,19805408
0,29.98,0.6410,30.00,19815391
0,29.91,0.6431,30.00,19825399
0,29.91,0.6432,30.00,19835399
0,29.91,0.6433,30.00,19845384
0,29.91,0.6434,30.00,19855390
0,29.91,0.6434,30.00,19865403
0,29.98,0.6415,30.00,19875386
0,29.98,0.6415,30.00,19885406
0,29.98,0.6415,30.00,19895407
0,30.05,0.6394,30.00,19905389
0,30.05,0.6394,30.00,19915412
0,30.05,0.6393,30.00,19925392
0,30.05,0.6393,30.00,19935396
0,30.05,0.6392,30.00,19945394
0,30.05,0.6392,30.00,19955391
0,30.05,0.6391,30.00,19965395
0,30.02,0.6401,30.00,19975396
0,30.02,0.6401,30.00,19985405
0,29.98,0.6411,30.00,19995394
0,29.98,0.6411,30.00,20005390
0,29.98,0.6411,30.00,20015384
0,29.98,0.6412,30.00,20025399
0,29.98,0.6412,30.00,20035412
0,29.98,0.6412,30.00,20045393
0,29.98,0.6412,30.00,20055403
0,29.98,0.6412,30.00,20065395
0,29.98,0.6412,30.00,20075411
0,29.98,0.6412,30.00,20085398
0,29.98,0.6413,30.00,20095404
0,30.02,0.6402,30.00,20105397
0,30.02,0.6402,30.00,20115393
0,30.02,0.6402,30.00,20125396
0,30.02,0.6402,30.00,20135399
0,30.02,0.6402,30.00,20145391
0,30.02,0.6402,30.00,20155393
0,30.02,0.6401,30.00,20165394
0,30.02,0.6401,30.00,20175408
0,30.02,0.6401,30.00,20185398
0,29.98,0.6411,30.00,20195398
0,29.98,0.6411,30.00,20205397
0,29.98,0.6412,30.00,20215401
0,29.98,0.6412,30.00,20225402
0,29.98,0.6412,30.00,20235398
0,29.91,0.6433,30.00,20245398
0,29.98,0.6413,30.00,20255400
0,29.98,0.6413,30.00,20265396
0,29.98,0.6413,30.00,20275405
0,29.98,0.6413,30.00,20285408
0,29.98,0.6414,30.00,20295407
0,29.98,0.6414,30.00,20305406
0,30.02,0.6404,30.00,20315403
0,30.02,0.6403,30.00,20325391
0,29.98,0.6414,30.00,20335399
0,29.98,0.6414,30.00,20345398
0,29.98,0.6414,30.00,20355412
0,29.98,0.6414,30.00,20365411
0,29.98,0.6414,30.00,20375403
0,29.98,0.6414,30.00,20385412
0,29.98,0.6415,30.00,20395405
0,29.98,0.6415,30.00,20405394
0,29.98,0.6415,30.00,20415411
