id,lux,duty,ref,time_ms
0,44.64,0.0000,0.00,13975535
0,44.64,0.0000,0.00,13985398
0,27.38,0.0000,0.00,13995412
0,27.38,0.0000,0.00,14005389
0,27.38,0.0000,0.00,14015395
0,16.12,0.0000,0.00,14025390
0,16.12,0.0000,0.00,14035396
0,16.12,0.0000,0.00,14045406
0,16.12,0.0000,0.00,14055390
0,9.11,0.0000,0.00,14065386
0,9.11,0.0000,0.00,14075381
0,9.11,0.0000,0.00,14085393
0,9.11,0.0000,0.00,14095390
0,9.11,0.0000,0.00,14105384
0,9.11,0.0000,0.00,14115386
0,4.21,0.0000,0.00,14125387
0,4.21,0.0000,0.00,14135382
0,4.21,0.0000,0.00,14145391
0,4.21,0.0000,0.00,14155384
0,4.21,0.0000,0.00,14165379
0,4.21,0.0000,0.00,14175387
0,3.72,0.0000,0.00,14185390
0,3.34,0.0000,0.00,14195398
0,3.00,0.0000,0.00,14205384
0,2.76,0.0000,0.00,14215392
0,2.47,0.0000,0.00,14225390
0,2.21,0.0000,0.00,14235387
0,2.00,0.0000,0.00,14245381
0,1.81,0.0000,0.00,14255389
0,1.65,0.0000,0.00,14265379
0,1.49,0.0000,0.00,14275387
0,1.36,0.0000,0.00,14285384
0,1.22,0.0000,0.00,14295384
0,1.10,0.0000,0.00,14305390
0,1.02,0.0000,0.00,14315389
0,0.92,0.0000,0.00,14325393
0,0.85,0.0000,0.00,14335391
0,0.75,0.0000,0.00,14345387
0,0.70,0.0000,0.00,14355387
0,0.64,0.0000,0.00,14365385
0,0.60,0.0000,0.00,14375385
0,0.53,0.0000,0.00,14385383
0,0.52,0.0000,0.00,14395389
0,0.46,0.0000,0.00,14405387
0,0.42,0.0000,0.00,14415393
0,0.39,0.0000,0.00,14425388
0,0.37,0.0000,0.00,14435383
0,0.33,0.0000,0.00,14445385
0,0.30,0.0000,0.00,14455388
0,0.28,0.0000,0.00,14465385
0,0.26,0.0000,0.00,14475390
0,0.26,0.0000,0.00,14485386
0,0.23,0.0000,0.00,14495384
0,0.22,0.0000,0.00,14505381
0,0.20,0.0000,0.00,14515393
0,0.18,0.0000,0.00,14525385
0,0.18,0.0000,0.00,14535400
0,0.18,0.0000,0.00,14545385
0,0.16,0.0000,0.00,14555389
0,0.15,0.0000,0.00,14565386
0,0.14,0.0000,0.00,14575390
0,0.14,0.0000,0.00,14585380
0,0.13,0.0000,0.00,14595384
0,0.13,0.0000,0.00,14605390
0,0.12,0.0000,0.00,14615382
0,0.11,0.0000,0.00,14625385
0,0.11,0.0000,0.00,14635383
0,0.10,0.0000,0.00,14645391
0,0.09,0.0000,0.00,14655398
0,0.09,0.0000,0.00,14665392
0,0.09,0.0000,0.00,14675382
0,0.08,0.0000,0.00,14685396
0,0.08,0.0000,0.00,14695386
0,0.08,0.0000,0.00,14705388
0,0.08,0.0000,0.00,14715387
0,0.08,0.0000,0.00,14725389
0,0.07,0.0000,0.00,14735389
0,0.07,0.0000,0.00,14745382
0,0.07,0.0000,0.00,14755383
0,0.07,0.0000,0.00,14765400
0,0.07,0.0000,0.00,14775389
0,0.06,0.0000,0.00,14785382
0,0.06,0.0000,0.00,14795397
0,0.06,0.0000,0.00,14805392
0,0.06,0.0000,0.00,14815399
0,0.06,0.0000,0.00,14825389
0,0.05,0.0000,0.00,14835400
0,0.05,0.0000,0.00,14845395
0,0.05,0.0000,0.00,14855386
0,0.05,0.0000,0.00,14865394
0,0.05,0.0000,0.00,14875395
0,0.05,0.0000,0.00,14885410
0,0.05,0.0000,0.00,14895398
0,0.05,0.0000,0.00,14905395
0,0.05,0.0000,0.00,14915395
0,0.05,0.0000,0.00,14925392
0,0.05,0.0000,0.00,14935401
0,0.04,0.0000,0.00,14945392
0,0.04,0.0000,0.00,14955402
0,0.04,0.0000,0.00,14965400
0,0.04,0.0000,0.00,14975397
0,0.04,0.0000,0.00,14985410
0,0.04,0.0000,0.00,14995413
0,0.04,0.0000,0.00,15005416
0,0.04,0.0000,0.00,15015398
0,0.04,0.0000,0.00,15025397
0,0.03,0.0000,0.00,15035393
0,0.03,0.0000,0.00,15045400
0,0.03,0.0000,0.00,15055400
0,0.03,0.0000,0.00,15065412
0,0.03,0.0000,0.00,15075394
0,0.04,0.0000,0.00,15085393
0,0.03,0.0000,0.00,15095394
0,0.04,0.0000,0.00,15105400
0,0.04,0.0000,0.00,15115400
0,0.04,0.0000,0.00,15125398
0,0.04,0.0000,0.00,15135402
0,0.04,0.0000,0.00,15145401
0,0.03,0.0000,0.00,15155408
0,0.03,0.0000,0.00,15165403
0,0.03,0.0000,0.00,15175399
0,0.03,0.0000,0.00,15185395
0,0.03,0.0000,0.00,15195393
0,0.03,0.0000,0.00,15205405
0,0.03,0.0000,0.00,15215403
0,0.03,0.0000,0.00,15225395
0,0.03,0.0000,0.00,15235395
0,0.03,0.0000,0.00,15245410
0,0.03,0.0000,0.00,15255403
0,0.03,0.0000,0.00,15265398
0,0.03,0.0000,0.00,15275403
0,0.03,0.0000,0.00,15285401
0,0.03,0.0000,0.00,15295400
0,0.03,0.0000,0.00,15305413
0,0.03,0.0000,0.00,15315404
0,0.03,0.0000,0.00,15325396
0,0.03,0.0000,0.00,15335417
0,0.03,0.0000,0.00,15345398
0,0.03,0.0000,0.00,15355391
0,0.03,0.0000,0.00,15365390
0,0.03,0.0000,0.00,15375396
0,0.03,0.0000,0.00,15385400
0,0.03,0.0000,0.00,15395397
0,0.03,0.0000,0.00,15405419
0,0.03,0.0000,0.00,15415403
0,0.03,0.0000,0.00,15425392
0,0.03,0.0000,0.00,15435406
0,0.03,0.0000,0.00,15445380
0,0.03,0.0000,0.00,15455410
0,0.03,0.0000,0.00,15465386
0,0.03,0.0000,0.00,15475394
0,0.03,0.0000,0.00,15485390
0,0.03,0.0000,0.00,15495384
0,0.03,0.0000,0.00,15505393
0,0.03,0.0000,0.00,15515385
0,0.03,0.0000,0.00,15525387
0,0.03,0.0000,0.00,15535380
0,0.03,0.0000,0.00,15545386
0,0.03,0.0000,0.00,15555387
0,0.03,0.0000,0.00,15565384
0,0.03,0.0000,0.00,15575389
0,0.03,0.0000,0.00,15585386
0,0.03,0.0000,0.00,15595387
0,0.03,0.0000,0.00,15605401
0,0.03,0.0000,0.00,15615390
0,0.03,0.0000,0.00,15625397
0,0.03,0.0000,0.00,15635396
0,0.03,0.0000,0.00,15645393
0,0.03,0.0000,0.00,15655395
0,0.03,0.0000,0.00,15665389
0,0.03,0.0000,0.00,15675389
0,0.03,0.0000,0.00,15685385
0,0.03,0.0000,0.00,15695397
0,0.03,0.0000,0.00,15705395
0,0.03,0.0000,0.00,15715392
0,0.03,0.0000,0.00,15725385
0,0.03,0.0000,0.00,15735395
0,0.03,0.0000,0.00,15745396
0,0.03,0.0000,0.00,15755395
0,0.03,0.0000,0.00,15765393
0,0.03,0.0000,0.00,15775394
0,0.03,0.0000,0.00,15785392
0,0.03,0.0000,0.00,15795394
0,0.03,0.0000,0.00,15805389
0,0.03,0.0000,0.00,15815396
0,0.03,0.0000,0.00,15825387
0,0.02,0.0000,0.00,15835396
0,0.02,0.0000,0.00,15845402
0,0.02,0.0000,0.00,15855386
0,0.02,0.0000,0.00,15865389
0,0.02,0.0000,0.00,15875386
0,0.02,0.0000,0.00,15885386
0,0.02,0.0000,0.00,15895390
0,0.02,0.0000,0.00,15905402
0,0.02,0.0000,0.00,15915396
0,0.02,0.0000,0.00,15925391
0,0.02,0.0000,0.00,15935400
0,0.02,0.0000,0.00,15945398
0,0.02,0.0000,0.00,15955398
0,0.02,0.0000,0.00,15965391
0,0.02,0.0000,0.00,15975386
0,0.02,0.0000,0.00,15985383
0,0.02,0.0000,0.00,15995386
0,0.02,0.0000,0.00,16005395
0,0.03,0.0000,0.00,16015393
0,0.03,0.0000,0.00,16025389
0,0.03,0.0000,0.00,16035390
0,0.03,0.0000,0.00,16045392
0,0.03,0.0000,0.00,16055392
0,0.03,0.0000,0.00,16065391
0,0.03,0.0000,0.00,16075388
0,0.03,0.0000,0.00,16085397
0,0.03,0.0000,0.00,16095389
0,0.03,0.0000,0.00,16105391
0,0.03,0.0000,0.00,16115386
0,0.03,0.0000,0.00,16125386
0,0.03,0.0000,0.00,16135386
0,0.03,0.0000,0.00,16145385
0,0.03,0.0000,0.00,16155395
0,0.02,0.0000,0.00,16165382
0,0.02,0.0000,0.00,16175388
0,0.02,0.0000,0.00,16185386
0,0.02,0.0000,0.00,16195402
0,0.02,0.0000,0.00,16205399
0,0.02,0.0000,0.00,16215403
0,0.02,0.0000,0.00,16225394
0,0.02,0.0000,0.00,16235390
0,0.02,0.0000,0.00,16245388
0,0.02,0.0000,0.00,16255392
0,0.02,0.0000,0.00,16265389
0,0.02,0.0000,0.00,16275398
0,0.02,0.0000,0.00,16285391
0,0.02,0.0000,0.00,16295384
0,0.02,0.0000,0.00,16305394
0,0.02,0.0000,0.00,16315397
0,0.02,0.0000,0.00,16325395
0,0.02,0.0000,0.00,16335398
0,0.02,0.0000,0.00,16345395
0,0.02,0.0000,0.00,16355399
0,0.02,0.0000,0.00,16365391
0,0.02,0.0000,0.00,16375396
0,0.02,0.0000,0.00,16385398
0,0.02,0.0000,0.00,16395403
0,0.03,0.0000,0.00,16405388
0,0.03,0.0000,0.00,16415400
0,0.03,0.0000,0.00,16425388
0,0.03,0.0000,0.00,16435403
0,0.03,0.0000,0.00,16445392
0,0.02,0.0000,0.00,16455399
0,0.02,0.0000,0.00,16465394
0,0.02,0.0000,0.00,16475397
0,0.02,0.0000,0.00,16485389
0,0.02,0.0000,0.00,16495389
0,0.03,0.0000,0.00,16505391
0,0.03,0.0000,0.00,16515388
0,0.02,0.0000,0.00,16525394
0,0.02,0.0000,0.00,16535393
0,0.02,0.0000,0.00,16545392
0,0.02,0.0000,0.00,16555391
0,0.02,0.0000,0.00,16565391
0,0.02,0.0000,0.00,16575393
0,0.02,0.0000,0.00,16585382
0,0.02,0.0000,0.00,16595392
0,0.02,0.0000,0.00,16605367
0,0.02,0.0000,0.00,16615391
0,0.02,0.0000,0.00,16625385
0,0.02,0.0000,0.00,16635389
