id,lux,duty,ref,time_ms
0,10.96,0.2180,30.00,17253389
0,10.96,0.2180,30.00,17263404
0,10.96,0.2180,30.00,17273380
0,10.98,0.2178,30.00,17283387
0,10.98,0.2178,30.00,17293384
0,10.98,0.2178,30.00,17303390
0,10.98,0.2178,30.00,17313387
0,10.98,0.2178,30.00,17323397
0,10.98,0.2178,30.00,17333385
0,10.98,0.2178,30.00,17343387
0,10.98,0.2178,30.00,17353393
0,10.99,0.2177,30.00,17363400
0,10.98,0.2178,30.00,17373403
0,10.98,0.2178,30.00,17383395
0,10.98,0.2178,30.00,17393394
0,10.98,0.2178,30.00,17403381
0,10.96,0.2180,30.00,17413384
0,10.96,0.2180,30.00,17423385
0,10.96,0.2180,30.00,17433393
0,10.96,0.2180,30.00,17443390
0,10.96,0.2180,30.00,17453389
0,10.96,0.2180,30.00,17463400
0,10.96,0.2180,30.00,17473385
0,10.96,0.2180,30.00,17483387
0,10.96,0.2180,30.00,17493386
0,10.96,0.2180,30.00,17503415
0,10.96,0.2180,30.00,17513389
0,10.99,0.2177,30.00,17523377
0,10.99,0.2177,30.00,17533387
0,10.99,0.2177,30.00,17543383
0,10.98,0.2178,30.00,17553398
0,10.99,0.2177,30.00,17563385
0,10.99,0.2177,30.00,17573391
0,10.99,0.2177,30.00,17583383
0,10.99,0.2177,30.00,17593393
0,10.98,0.2178,30.00,17603390
0,10.98,0.2178,30.00,17613386
0,10.98,0.2178,30.00,17623391
0,10.98,0.2178,30.00,17633395
0,10.98,0.2178,30.00,17643376
0,10.99,0.2177,30.00,17653397
0,10.99,0.2177,30.00,17663402
0,10.98,0.2178,30.00,17673387
0,10.98,0.2178,30.00,17683391
0,10.98,0.2178,30.00,17693400
0,10.98,0.2178,30.00,17703392
0,10.98,0.2178,30.00,17713387
0,10.99,0.2177,30.00,17723390
0,10.99,0.2177,30.00,17733388
0,10.99,0.2177,30.00,17743387
0,10.99,0.2177,30.00,17753390
0,10.99,0.2177,30.00,17763391
0,10.99,0.2177,30.00,17773392
0,10.99,0.2177,30.00,17783383
0,10.99,0.2177,30.00,17793396
0,10.99,0.2177,30.00,17803394
0,11.01,0.2175,30.00,17813388
0,11.01,0.2175,30.00,17823384
0,10.99,0.2177,30.00,17833389
0,10.99,0.2177,30.00,17843392
0,10.99,0.2177,30.00,17853393
0,10.99,0.2177,30.00,17863396
0,10.99,0.2177,30.00,17873383
0,10.99,0.2177,30.00,17883393
0,10.99,0.2177,30.00,17893385
0,10.99,0.2177,30.00,17903385
0,10.99,0.2177,30.00,17913386
0,10.99,0.2177,30.00,17923411
0,10.98,0.2178,30.00,17933388
0,10.98,0.2178,30.00,17943388
0,10.98,0.2178,30.00,17953392
0,10.99,0.2177,30.00,17963387
0,10.99,0.2177,30.00,17973388
0,10.99,0.2177,30.00,17983379
0,10.99,0.2177,30.00,17993394
0,10.99,0.2177,30.00,18003383
0,10.99,0.2177,30.00,18013385
0,11.01,0.2175,30.00,18023391
0,10.99,0.2177,30.00,18033389
0,11.01,0.2175,30.00,18043401
0,11.01,0.2175,30.00,18053391
0,11.01,0.2175,30.00,18063389
0,11.01,0.2175,30.00,18073388
0,11.01,0.2175,30.00,18083392
0,11.02,0.2174,30.00,18093387
0,11.02,0.2174,30.00,18103396
0,11.02,0.2174,30.00,18113392
0,11.02,0.2174,30.00,18123386
0,11.01,0.2175,30.00,18133384
0,11.01,0.2175,30.00,18143386
0,10.99,0.2177,30.00,18153385
0,11.01,0.2175,30.00,18163387
0,11.01,0.2175,30.00,18173396
0,10.99,0.2177,30.00,18183386
0,10.99,0.2177,30.00,18193383
0,10.99,0.2177,30.00,18203391
0,10.98,0.2178,30.00,18213387
0,10.99,0.2177,30.00,18223395
0,10.99,0.2177,30.00,18233396
0,10.99,0.2177,30.00,18243392
0,10.99,0.2177,30.00,18253390
0,10.99,0.2177,30.00,18263391
0,10.98,0.2178,30.00,18273384
0,10.98,0.2178,30.00,18283386
0,10.99,0.2177,30.00,18293386
0,10.99,0.2177,30.00,18303390
0,10.98,0.2178,30.00,18313380
0,10.98,0.2178,30.00,18323392
0,10.98,0.2178,30.00,18333388
0,10.98,0.2178,30.00,18343392
0,10.98,0.2178,30.00,18353393
0,10.98,0.2178,30.00,18363385
0,10.98,0.2178,30.00,18373397
0,10.98,0.2178,30.00,18383387
0,10.98,0.2178,30.00,18393397
0,10.98,0.2178,30.00,18403388
0,10.98,0.2178,30.00,18413381
0,10.98,0.2178,30.00,18423392
0,10.98,0.2178,30.00,18433390
0,10.96,0.2180,30.00,18443388
0,10.98,0.2178,30.00,18453391
0,10.98,0.2178,30.00,18463392
0,10.98,0.2178,30.00,18473386
0,10.98,0.2178,30.00,18483390
0,10.98,0.2178,30.00,18493403
0,10.98,0.2178,30.00,18503394
0,10.98,0.2178,30.00,18513391
0,10.98,0.2178,30.00,18523398
0,10.98,0.2178,30.00,18533390
0,10.98,0.2178,30.00,18543392
0,10.98,0.2178,30.00,18553386
0,10.98,0.2178,30.00,18563392
0,10.98,0.2178,30.00,18573394
0,10.98,0.2178,30.00,18583397
0,10.98,0.2178,30.00,18593387
0,10.99,0.2177,30.00,18603392
0,10.99,0.2177,30.00,18613393
0,10.99,0.2177,30.00,18623399
0,10.99,0.2177,30.00,18633400
0,10.99,0.2177,30.00,18643409
0,10.99,0.2177,30.00,18653389
0,11.01,0.2175,30.00,18663400
0,11.01,0.2175,30.00,18673423
0,11.01,0.2175,30.00,18683396
0,11.01,0.2175,30.00,18693398
0,11.01,0.2175,30.00,18703392
0,11.01,0.2175,30.00,18713392
0,11.01,0.2175,30.00,18723388
0,11.01,0.2175,30.00,18733405
0,10.99,0.2177,30.00,18743392
0,10.98,0.2178,30.00,18753409
0,10.98,0.2178,30.00,18763407
0,10.98,0.2178,30.00,18773397
0,10.98,0.2178,30.00,18783398
0,10.98,0.2178,30.00,18793400
0,10.98,0.2178,30.00,18803414
0,10.98,0.2178,30.00,18813396
0,10.98,0.2178,30.00,18823400
0,10.98,0.2178,30.00,18833405
0,10.98,0.2178,30.00,18843409
0,10.98,0.2178,30.00,18853387
0,10.98,0.2178,30.00,18863408
0,10.98,0.2178,30.00,18873401
0,10.98,0.2178,30.00,18883396
0,10.98,0.2178,30.00,18893391
0,10.98,0.2178,30.00,18903405
0,10.98,0.2178,30.00,18913394
0,10.98,0.2178,30.00,18923401
0,10.98,0.2178,30.00,18933415
0,10.99,0.2177,30.00,18943402
0,10.99,0.2177,30.00,18953397
0,10.99,0.2177,30.00,18963395
0,10.99,0.2177,30.00,18973406
0,10.99,0.2177,30.00,18983407
0,10.99,0.2177,30.00,18993397
0,10.99,0.2177,30.00,19003404
0,10.99,0.2177,30.00,19013390
0,10.99,0.2177,30.00,19023398
0,10.99,0.2177,30.00,19033397
0,10.99,0.2177,30.00,19043405
0,10.99,0.2177,30.00,19053399
0,10.99,0.2177,30.00,19063409
0,10.99,0.2177,30.00,19073399
0,10.99,0.2177,30.00,19083412
0,10.99,0.2177,30.00,19093396
0,10.99,0.2177,30.00,19103395
0,10.99,0.2177,30.00,19113394
0,10.98,0.2178,30.00,19123400
0,10.99,0.2177,30.00,19133406
0,10.99,0.2177,30.00,19143372
0,10.99,0.2177,30.00,19153388
0,10.99,0.2177,30.00,19163384
0,10.99,0.2177,30.00,19173388
0,10.99,0.2177,30.00,19183387
0,10.99,0.2177,30.00,19193385
0,10.99,0.2177,30.00,19203383
0,10.99,0.2177,30.00,19213391
0,11.01,0.2175,30.00,19223380
0,11.01,0.2175,30.00,19233386
0,11.01,0.2175,30.00,19243392
0,11.01,0.2175,30.00,19253372
0,11.01,0.2175,30.00,19263387
0,11.01,0.2175,30.00,19273394
0,10.99,0.2177,30.00,19283386
0,11.01,0.2175,30.00,19293390
0,11.01,0.2175,30.00,19303382
0,11.01,0.2175,30.00,19313397
0,11.01,0.2175,30.00,19323387
0,11.01,0.2175,30.00,19333385
0,11.01,0.2175,30.00,19343383
0,10.99,0.2177,30.00,19353387
0,10.99,0.2177,30.00,19363381
0,10.99,0.2177,30.00,19373403
0,10.99,0.2177,30.00,19383388
0,11.01,0.2175,30.00,19393382
0,11.01,0.2175,30.00,19403392
0,11.01,0.2175,30.00,19413388
